,Unnamed: 0,fecha_scrapeo,Name_company,Num_flight,Name_Destiny,Time_flight,flight_state,flight_capacity,Aircraft,Gate
771,,23/11/2025 15-34-22,Lauda Europe,LW7351,Vienna (VIE),10:10,"Retrasado, Ha salido",180.0,Airbus A320,R11
772,,23/11/2025 15-34-22,Wizz Air,W61476,Warsaw (WAW),10:15,Ha salido,239.0,Airbus A321neo,S22
773,,23/11/2025 15-34-22,Ryanair,FR575,Bologna (BLQ),10:20,Ha salido,189.0,Boeing 737-800,R13
774,,23/11/2025 15-34-22,Ryanair,FR6267,Edinburgh (EDI),10:30,Ha salido,189.0,Boeing 737-800,Y58
775,,23/11/2025 15-34-22,Ryanair,FR7543,Manchester (MAN),10:40,Ha salido,197.0,Boeing 737 MAX 8,Y57
776,,23/11/2025 15-34-22,Ryanair,FR1279,Copenhagen (CPH),10:45,"Retrasado, Ha salido",189.0,Boeing 737-800,U31
777,,23/11/2025 15-34-22,Ryanair,FR3143,Milan (BGY),10:45,Ha salido,197.0,Boeing 737 MAX 8,S20
778,,23/11/2025 15-34-22,Azerbaijan Airlines,J246,Baku (GYD),10:45,"Retrasado, Ha salido",122.0,Airbus A319,W44
779,,23/11/2025 15-34-22,Ryanair,FR3166,Palermo (PMO),11:00,Ha salido,189.0,Boeing 737-800,U33
780,,23/11/2025 15-34-22,Norwegian Air Sweden AOC,D81741,Oslo (OSL),11:15,Ha salido,189.0,Boeing 737-800,U35
781,,23/11/2025 15-34-22,Aer Lingus,EI563,Dublin (DUB),11:30,Ha salido,186.0,Airbus A320neo,W46
782,,23/11/2025 15-34-22,easyJet Europe,EC7139,Rennes/Saint-Jacques (RNS),11:45,Ha salido,,,R15
783,,23/11/2025 15-34-22,Icelandair,FI597,Keflavik (KEF),11:50,"Retrasado, Ha salido",197.0,Boeing 737 MAX 8,U41
784,,23/11/2025 15-34-22,Lauda Europe,LW2889,Palma de Mallorca (PMI),11:55,Ha salido,180.0,Airbus A320,R14
785,,23/11/2025 15-34-22,Ryanair,FR3129,Ibiza (IBZ),12:05,Ha salido,189.0,Boeing 737-800,S23
786,,23/11/2025 15-34-22,Ryanair,FR3976,Dublin (DUB),12:25,Ha salido,197.0,Boeing 737 MAX 8,W42
787,,23/11/2025 15-34-22,Ryanair,FR1527,Valletta (MLA),12:30,Ha salido,189.0,Boeing 737-800,U34
788,,23/11/2025 15-34-22,Ryanair,FR2402,Sevilla (SVQ),12:30,"Retrasado, Ha salido",189.0,Boeing 737-800,S25
789,,23/11/2025 15-34-22,Volotea,V72167,Lille/Lesquin (LIL),12:35,"Retrasado, Ha salido",180.0,Airbus A320,U35
790,,23/11/2025 15-34-22,Ryanair,FR6300,Sofia (SOF),12:45,"Retrasado, Ha salido",189.0,Boeing 737-800,S22
791,,23/11/2025 15-34-22,Pegasus Airlines,PC1092,Istanbul (SAW),12:45,Ha salido,220.0,Airbus A321,Y54
792,,23/11/2025 15-34-22,Ryanair,FR2511,Cologne-Bonn (CGN),12:55,Ha salido,189.0,Boeing 737-800,U33
793,,23/11/2025 15-34-22,Ryanair,FR8598,Reggio Calabria (REG),13:05,"Retrasado, Ha salido",189.0,Boeing 737-800,U31
794,,23/11/2025 15-34-22,Volotea,V71445,Olbia (OLB),13:05,Ha salido,180.0,Airbus A320,U36
795,,23/11/2025 15-34-22,Wizz Air Malta,W46330,Milan (MXP),13:10,Ha salido,239.0,Airbus A321neo,U32
796,,23/11/2025 15-34-22,Ryanair,FR3121,Beauvais (BVA),13:20,Ha salido,189.0,Boeing 737-800,S20
797,,23/11/2025 15-34-22,Easyjet,U28056,London (LGW),13:25,Ha salido,156.0,Airbus A319,M6
798,,23/11/2025 15-34-22,easyJet Europe,EC1380,Geneva (GVA),13:40,Ha salido,180.0,Airbus A320,R10
799,,23/11/2025 15-34-22,Ryanair,FR9811,London (STN),13:40,Ha salido,189.0,Boeing 737-800,W45
800,,23/11/2025 15-34-22,Ryanair,FR483,Malaga (AGP),13:50,Ha salido,189.0,Boeing 737-800,R13
801,,23/11/2025 15-34-22,Air Baltic,BT684,Riga (RIX),14:05,Ha salido,148.0,Airbus A220-300,S24
802,,23/11/2025 15-34-22,easyJet Europe,EC7153,Milan (MXP),14:05,"Retrasado, Ha salido",156.0,Airbus A319,R12
803,,23/11/2025 15-34-22,Ryanair,FR1342,Palma de Mallorca (PMI),14:05,"Retrasado, Ha salido",189.0,Boeing 737-800,S23
804,,23/11/2025 15-34-22,Ryanair,FR6920,Dublin (DUB),14:05,"Retrasado, Ha salido",197.0,Boeing 737 MAX 8,W44
805,,23/11/2025 15-34-22,Ryanair,FR4585,Porto (OPO),14:10,Ha salido,189.0,Boeing 737-800,U34
806,,23/11/2025 15-34-22,SunExpress,XQ895,Izmir (ADB),14:15,"Retrasado, Ha salido",189.0,Boeing 737-800,Y58
807,,23/11/2025 15-34-22,Transavia,HV5132,Amsterdam (AMS),14:20,"Retrasado, Ha salido",189.0,Boeing 737-800,U32
808,,23/11/2025 15-34-22,easyJet Europe,EC7107,Geneva (GVA),14:25,Ha salido,156.0,Airbus A319,R11
809,,23/11/2025 15-34-22,Norwegian Air Sweden AOC,D85502,Stockholm (ARN),14:40,"Retrasado, Programado",189.0,Boeing 737-800,S22
810,,23/11/2025 15-34-22,Bluebird Airways,BZ251,Tel Aviv (TLV),14:45,Programado,180.0,Airbus A320,Y
811,,23/11/2025 15-34-22,Ryanair,FR269,Milan (MXP),14:55,"Retrasado, Ha salido",189.0,Boeing 737-800,S25
812,,23/11/2025 15-34-22,SmartWings,QS1059,Prague (PRG),14:55,Ha salido,189.0,Boeing 737-800,U35
813,,23/11/2025 15-34-22,Ryanair,FR3320,Milan (BGY),15:00,Ha salido,189.0,Boeing 737-800,R14
814,,23/11/2025 15-34-22,Ryanair,FR774,Torino (TRN),15:15,"En hora, Ha salido",189.0,Boeing 737-800,U33
815,,23/11/2025 15-34-22,BUZZ,RR3072,Prague (PRG),15:15,"Retrasado, Ha salido 15:30",189.0,Boeing 737-800,S21
816,,23/11/2025 15-34-22,Transavia,TO4755,Paris (ORY),15:15,"En hora, Ha salido",186.0,Airbus A320neo,U36
817,,23/11/2025 15-34-22,easyJet Europe,EC7694,Lisbon (LIS),15:20,"Retrasado, Ha salido 15:25",180.0,Airbus A320,R10
818,,23/11/2025 15-34-22,Ryanair,FR6973,Rome (FCO),15:30,"Retrasado, Ha salido 15:40",197.0,Boeing 737 MAX 8,S20
819,,23/11/2025 15-34-22,Air Arabia Maroc,3O378,Tanger (TNG),15:35,"En hora, Ha salido",174.0,Airbus A320,Y55
820,,23/11/2025 15-34-22,Wizz Air Malta,W46728,Venice (VCE),15:40,"En hora, Ha salido",239.0,Airbus A321neo,U34
821,,23/11/2025 15-34-22,Ryanair,FR133,Berlin (BER),16:15,"En hora, Ha salido",189.0,Boeing 737-800,U31
822,,23/11/2025 15-34-22,Ryanair,FR2922,Brussels (BRU),16:15,"En hora, Ha salido",189.0,Boeing 737-800,U32
823,,23/11/2025 15-34-22,easyJet Europe,EC7173,Berlin (BER),16:30,"Retrasado, Ha salido 16:30",156.0,Airbus A319,R11
824,,23/11/2025 15-34-22,Ryanair,FR9814,London (STN),16:40,"En hora, Ha salido",189.0,Boeing 737-800,W42
825,,23/11/2025 15-34-22,Ryanair,FR8669,Dublin (DUB),16:55,"Retrasado, Ha salido 17:10",189.0,Boeing 737-800,W45
826,,23/11/2025 15-34-22,Air Arabia Maroc,3O374,Casablanca (CMN),17:00,"En hora, Ha salido",174.0,Airbus A320,W46
827,,23/11/2025 15-34-22,Ryanair,FR2250,Marrakech (RAK),17:00,"Retrasado, Ha salido 17:14",189.0,Boeing 737-800,Y55
828,,23/11/2025 15-34-22,BUZZ,RR8394,Budapest (BUD),17:15,"Retrasado, Ha salido 17:20",197.0,Boeing 737 MAX 8,S21
829,,23/11/2025 15-34-22,Ryanair,FR5718,Bratislava (BTS),17:20,"Retrasado, Ha salido 17:32",189.0,Boeing 737-800,S22
830,,23/11/2025 15-34-22,Ryanair,FR12,Vienna (VIE),17:40,"Retrasado, Ha salido 17:31",189.0,Boeing 737-800,U34
831,,23/11/2025 15-34-22,Volotea,V73573,Asturias (OVD),17:40,"En hora, Ha salido",156.0,Airbus A319,S25
832,,23/11/2025 15-34-22,BUZZ,RR5252,Krakow (KRK),17:50,"En hora, Ha salido",189.0,Boeing 737-800,R9
833,,23/11/2025 15-34-22,Ryanair,FR1681,Frankfurt-Hahn (HHN),18:00,"Retrasado, Ha salido 21:04",189.0,Boeing 737-800,R10
834,,23/11/2025 15-34-22,Ryanair,FR777,Venice (VCE),18:00,"En hora, Ha salido",197.0,Boeing 737 MAX 8,U37
835,,23/11/2025 15-34-22,Ryanair,FR6305,Milan (BGY),18:05,"En hora, Ha salido",189.0,Boeing 737-800,S20
836,,23/11/2025 15-34-22,easyJet Europe,EC7109,Geneva (GVA),18:15,"En hora, Ha salido",156.0,Airbus A319,R15
837,,23/11/2025 15-34-22,Volotea,V73700,Vitoria (VIT),18:20,"En hora, Ha salido",180.0,Airbus A320,S24
838,,23/11/2025 15-34-22,Ryanair,FR2406,Sevilla (SVQ),18:30,"En hora, Ha salido",189.0,Boeing 737-800,S26
839,,23/11/2025 15-34-22,Wizz Air Malta,W43686,Iasi (IAS),18:30,"En hora, Ha salido",180.0,Airbus A320,S23
840,,23/11/2025 15-34-22,Jet2,LS804,Manchester (MAN),18:35,"En hora, Ha salido",189.0,Boeing 737-800,Y54
841,,23/11/2025 15-34-22,easyJet Europe,EC7103,"Basel, Switzerland/Mulhouse (BSL)",18:45,"Retrasado, Ha salido 19:32",156.0,Airbus A319,R11
842,,23/11/2025 15-34-22,Ryanair,FR8631,Tanger (TNG),18:45,"Retrasado, Ha salido 18:58",189.0,Boeing 737-800,W42
843,,23/11/2025 15-34-22,Transavia,HV6066,Rotterdam (RTM),18:50,"Retrasado, Ha salido 19:20",189.0,Boeing 737-800,U31
844,,23/11/2025 15-34-22,Easyjet,U25716,Southend (SEN),18:55,"En hora, Ha salido",186.0,Airbus A320neo,M6
845,,23/11/2025 15-34-22,Wizz Air,W61176,Katowice (KTW),18:55,"Retrasado, Ha salido 19:14",180.0,Airbus A320,U32
846,,23/11/2025 15-34-22,Wizz Air,W61478,Warsaw (WAW),19:00,"En hora, Ha salido",239.0,Airbus A321neo,U33
847,,23/11/2025 15-34-22,easyJet Europe,EC7159,Milan (LIN),19:05,"Retrasado, Ha salido 19:50",156.0,Airbus A319,R12
848,,23/11/2025 15-34-22,Wizz Air Malta,W43180,Bucharest (OTP),19:05,"En hora, Ha salido",230.0,Airbus A321,U35
849,,23/11/2025 15-34-22,Ryanair,FR6394,Dublin (DUB),19:10,"En hora, Ha salido",197.0,Boeing 737 MAX 8,Y57
850,,23/11/2025 15-34-22,Ryanair,FR3160,Bristol (BRS),19:25,"En hora, Ha salido",189.0,Boeing 737-800,Y58
851,,23/11/2025 15-34-22,Volotea,V72165,Nantes/Atlantique (NTE),19:30,"En hora, Ha salido",156.0,Airbus A319,S25
852,,23/11/2025 15-34-22,Eurowings,EW9443,Dusseldorf (DUS),19:35,"En hora, Ha salido",150.0,Airbus A319,U34
853,,23/11/2025 15-34-22,Wizz Air,W64406,Sofia (SOF),19:35,"En hora, Ha salido",239.0,Airbus A321neo,U36
854,,23/11/2025 15-34-22,Ryanair,FR2233,Al Aaroui (NDR),19:40,"En hora, Ha salido",189.0,Boeing 737-800,W
855,,23/11/2025 15-34-22,easyJet Europe,EC3750,Milan (MXP),19:45,"Retrasado, Ha salido 20:25",180.0,Airbus A320,R13
856,,23/11/2025 15-34-22,Ryanair,FR5710,Napoli (NAP),19:45,"Retrasado, Ha salido 20:23",189.0,Boeing 737-800,R10
857,,23/11/2025 15-34-22,Ryanair,FR9015,London (STN),19:45,"Retrasado, Ha salido 20:05",189.0,Boeing 737-800,W49
858,,23/11/2025 15-34-22,Easyjet,U28058,London (LGW),19:45,"En hora, Ha salido",156.0,Airbus A319,M8
859,,23/11/2025 15-34-22,Jet2,LS1338,Birmingham (BHX),19:55,"Retrasado, Programado 01:15",232.0,Airbus A321neo,W46
860,,23/11/2025 15-34-22,Wizz Air,W64666,Larnaca (LCA),19:55,"Retrasado, Ha salido 20:27",230.0,Airbus A321,W45
861,,23/11/2025 15-34-22,Ryanair,FR8136,Ibiza (IBZ),20:10,"Retrasado, Ha salido 21:08",189.0,Boeing 737-800,S20
