,fecha_scrapeo,Name_company,Num_flight,Name_Destiny,Time_flight,flight_state,flight_capacity,Aircraft,Gate,Type_f,week_day,day_time,festivo,Visper_fest
1431,2025-11-28,Volotea,V73700,vitoria,16:50:00,En hora,180,Airbus A320,S,NAC,Viernes,Tarde,0,0
1432,2025-11-28,Grupo Ryanair,FR878,venice,16:55:00,En hora,189,Boeing 737-800,U,EU,Viernes,Tarde,0,0
1433,2025-11-28,Grupo Ryanair,FR4587,porto,17:05:00,En hora,197,Boeing 737 MAX 8,S,EU,Viernes,Tarde,0,0
1434,2025-11-28,Grupo wizz,W67920,kopitnari,17:15:00,En hora,239,Airbus A321neo,Y,INT,Viernes,Tarde,0,0
1435,2025-11-28,Grupo Ryanair,FR3076,stockholm,17:30:00,En hora,197,Boeing 737 MAX 8,U,EU,Viernes,Tarde,0,0
1436,2025-11-28,Volotea,V73573,asturias,17:40:00,En hora,156,Airbus A319,S,NAC,Viernes,Tarde,0,0
1437,2025-11-28,Transavia,HV5134,amsterdam,17:45:00,Retrasado,189,Boeing 737-800,U,EU,Viernes,Tarde,0,0
1438,2025-11-28,Grupo Ryanair,FR6341,rome,18:00:00,En hora,189,Boeing 737-800,U,EU,Viernes,Tarde,0,0
1439,2025-11-28,Grupo Ryanair,FR6353,milan,18:00:00,En hora,197,Boeing 737 MAX 8,S,EU,Viernes,Tarde,0,0
1440,2025-11-28,Grupo easy,EC7205,southampton,18:10:00,En hora,156,Airbus A319,M,INT,Viernes,Tarde,0,0
1441,2025-11-28,Air Arabia Maroc,3O398,rabat,18:30:00,Retrasado,174,Airbus A320,W,INT,Viernes,Tarde,0,0
1442,2025-11-28,FlyOne,5F5512,chisinau,18:30:00,En hora,180,Airbus A320,Y,INT,Viernes,Tarde,0,0
1443,2025-11-28,Grupo wizz,W43686,iasi,18:30:00,En hora,180,Airbus A320,S,EU,Viernes,Tarde,0,0
1444,2025-11-28,Grupo Ryanair,FR2098,bologna,18:35:00,En hora,189,Boeing 737-800,U,EU,Viernes,Tarde,0,0
1445,2025-11-28,Grupo easy,EC7103,"basel, switzerland/mulhouse",18:45:00,En hora,156,Airbus A319,R,EU,Viernes,Tarde,0,0
1446,2025-11-28,Grupo Ryanair,FR3189,fes,18:50:00,Retrasado,189,Boeing 737-800,Y,INT,Viernes,Tarde,0,0
1447,2025-11-28,Grupo wizz,W61478,warsaw,19:00:00,En hora,230,Airbus A321,S,EU,Viernes,Tarde,0,0
1448,2025-11-28,Grupo easy,EC7155,milan,19:10:00,En hora,156,Airbus A319,R,EU,Viernes,Tarde,0,0
1449,2025-11-28,Grupo Ryanair,FR149,berlin,19:15:00,En hora,197,Boeing 737 MAX 8,U,EU,Viernes,Tarde,0,0
1450,2025-11-28,Grupo Ryanair,FR3078,lisbon,19:20:00,En hora,189,Boeing 737-800,S,EU,Viernes,Tarde,0,0
1451,2025-11-28,Grupo Ryanair,RR6330,sofia,19:20:00,En hora,189,Boeing 737-800,S,EU,Viernes,Tarde,0,0
1452,2025-11-28,Volotea,V72165,nantes/atlantique,19:30:00,En hora,156,Airbus A319,S,EU,Viernes,Tarde,0,0
1453,2025-11-28,Eurowings,EW9443,dusseldorf,19:35:00,Retrasado,232,Airbus A321neo,U,EU,Viernes,Tarde,0,0
1454,2025-11-28,Grupo Ryanair,FR2330,al aaroui,19:35:00,En hora,189,Boeing 737-800,W,INT,Viernes,Tarde,0,0
1455,2025-11-28,Grupo Ryanair,LW7362,vienna,19:40:00,Retrasado,180,Airbus A320,R,EU,Viernes,Tarde,0,0
1456,2025-11-28,Grupo easy,U28058,london,19:40:00,En hora,156,Airbus A319,M,INT,Viernes,Tarde,0,0
1457,2025-11-28,Grupo Ryanair,FR6374,paris,19:45:00,Retrasado,189,Boeing 737-800,U,EU,Viernes,Tarde,0,0
1458,2025-11-28,Eurowings,EW2521,stuttgart,19:55:00,Retrasado,232,Airbus A321neo,U,EU,Viernes,Tarde,0,0
1459,2025-11-28,Volotea,V71415,verona,19:55:00,En hora,180,Airbus A320,S,EU,Viernes,Tarde,0,0
1460,2025-11-28,Grupo wizz,W64666,larnaca,19:55:00,En hora,230,Airbus A321,Y,INT,Viernes,Tarde,0,0
1461,2025-11-28,Grupo Ryanair,FR1527,valletta,20:05:00,En hora,189,Boeing 737-800,R,EU,Viernes,Noche,0,0
1462,2025-11-28,Grupo Ryanair,FR2402,sevilla,20:10:00,Retrasado,197,Boeing 737 MAX 8,R,NAC,Viernes,Noche,0,0
1463,2025-11-28,Grupo Ryanair,FR6275,edinburgh,20:10:00,Retrasado,189,Boeing 737-800,Y,INT,Viernes,Noche,0,0
1464,2025-11-28,Grupo Ryanair,FR6305,milan,20:10:00,En hora,189,Boeing 737-800,U,EU,Viernes,Noche,0,0
1465,2025-11-28,Grupo wizz,W62096,krakow,20:10:00,En hora,239,Airbus A321neo,S,EU,Viernes,Noche,0,0
1466,2025-11-28,Grupo easy,EC1956,milan,20:15:00,En hora,180,Airbus A320,R,EU,Viernes,Noche,0,0
1467,2025-11-28,Grupo wizz,W42940,vienna,20:20:00,En hora,239,Airbus A321neo,S,EU,Viernes,Noche,0,0
1468,2025-11-28,Grupo Ryanair,FR3792,birmingham,20:25:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,0
1469,2025-11-28,T'Way Air,TW408,seoul/incheon,20:30:00,En hora,246,Airbus A330-200,W,INT,Viernes,Noche,0,0
1470,2025-11-28,Volotea,V72135,bordeaux,20:30:00,Retrasado,180,Airbus A320,S,EU,Viernes,Noche,0,0
1471,2025-11-28,Grupo Ryanair,FR7539,milan,20:35:00,En hora,189,Boeing 737-800,S,EU,Viernes,Noche,0,0
1472,2025-11-28,Grupo Ryanair,FR8631,tanger,20:35:00,Retrasado,189,Boeing 737-800,Y,INT,Viernes,Noche,0,0
1473,2025-11-28,Air Serbia,JU585,belgrade,20:35:00,En hora,144,Airbus A319,Y,INT,Viernes,Noche,0,0
1474,2025-11-28,Grupo Ryanair,RR1786,vilnius,20:35:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Viernes,Noche,0,0
1475,2025-11-28,Luxair,LG3592,luxembourg,20:40:00,Retrasado,141,Boeing 737-700,R,EU,Viernes,Noche,0,0
1476,2025-11-28,Grupo wizz,W62378,budapest,20:45:00,Retrasado,239,Airbus A321neo,S,EU,Viernes,Noche,0,0
1477,2025-11-28,Grupo Ryanair,FR5710,napoli,20:50:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Viernes,Noche,0,0
1478,2025-11-28,Transavia,TO4759,paris,20:50:00,Retrasado,186,Airbus A320neo,U,EU,Viernes,Noche,0,0
1479,2025-11-28,Grupo easy,U22326,london,20:55:00,En hora,186,Airbus A320neo,M,INT,Viernes,Noche,0,0
1480,2025-11-28,Grupo Ryanair,RR8394,budapest,21:00:00,En hora,189,Boeing 737-800,R,EU,Viernes,Noche,0,0
1481,2025-11-28,Aer Lingus,EI565,dublin,21:05:00,Retrasado,174,Airbus A320,Y,INT,Viernes,Noche,0,0
1482,2025-11-28,Grupo easy,U23374,liverpool,21:05:00,Retrasado,180,Airbus A320,M,INT,Viernes,Noche,0,0
1483,2025-11-28,Grupo Ryanair,FR3174,ibiza,21:10:00,Retrasado,189,Boeing 737-800,R,NAC,Viernes,Noche,0,0
1484,2025-11-28,Grupo easy,EC1380,geneva,21:15:00,En hora,180,Airbus A320,R,EU,Viernes,Noche,0,0
1485,2025-11-28,Grupo wizz,W43178,bucharest,21:20:00,En hora,230,Airbus A321,S,EU,Viernes,Noche,0,0
1486,2025-11-28,Grupo wizz,W43406,cluj-napoca,21:25:00,En hora,180,Airbus A320,S,EU,Viernes,Noche,0,0
1487,2025-11-28,Grupo Ryanair,RR6944,warsaw,21:30:00,En hora,189,Boeing 737-800,R,EU,Viernes,Noche,0,0
1488,2025-11-28,Grupo Ryanair,FR7808,london,21:35:00,En hora,189,Boeing 737-800,Y,INT,Viernes,Noche,0,0
1489,2025-11-28,Grupo wizz,W46020,rome,21:35:00,En hora,239,Airbus A321neo,S,EU,Viernes,Noche,0,0
1490,2025-11-28,Grupo Ryanair,FR8669,dublin,21:40:00,Retrasado,189,Boeing 737-800,W,INT,Viernes,Noche,0,0
1491,2025-11-28,Grupo Ryanair,FR9811,london,21:40:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,0
1492,2025-11-28,Grupo easy,EC7682,lisbon,21:45:00,En hora,230,Airbus A321,R,EU,Viernes,Noche,0,0
1493,2025-11-28,Grupo Ryanair,FR2495,palma de mallorca,21:45:00,En hora,189,Boeing 737-800,S,NAC,Viernes,Noche,0,0
1494,2025-11-28,Grupo Ryanair,FR6597,manchester,21:45:00,En hora,189,Boeing 737-800,W,INT,Viernes,Noche,0,0
1495,2025-11-28,Grupo Ryanair,FR2250,marrakech,21:55:00,En hora,189,Boeing 737-800,Y,INT,Viernes,Noche,0,0
1496,2025-11-28,Grupo wizz,W64116,belgrade,21:55:00,En hora,230,Airbus A321,W,INT,Viernes,Noche,0,0
1497,2025-11-28,Grupo Ryanair,FR3080,malaga,22:30:00,En hora,197,Boeing 737 MAX 8,R,NAC,Viernes,Noche,0,0
1498,2025-11-28,Grupo wizz,W45154,tirana,22:45:00,En hora,239,Airbus A321neo,Y,INT,Viernes,Noche,0,0
1499,2025-11-28,Grupo wizz,W61706,gdansk,22:50:00,En hora,239,Airbus A321neo,S,EU,Viernes,Noche,0,0
1500,2025-11-28,Grupo Ryanair,FR9814,london,23:10:00,En hora,189,Boeing 737-800,Y,INT,Viernes,Noche,0,0
1501,2025-11-29,Grupo Ryanair,FR846,milan,06:00:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,0,0
1502,2025-11-29,Grupo easy,EC7105,geneva,06:10:00,En hora,156,Airbus A319,R,EU,Sábado,Mañana,0,0
1503,2025-11-29,Grupo Ryanair,FR5718,bratislava,06:10:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,0,0
1504,2025-11-29,Grupo Ryanair,FR4545,porto,06:15:00,En hora,197,Boeing 737 MAX 8,U,EU,Sábado,Mañana,0,0
1505,2025-11-29,Grupo Ryanair,FR1342,palma de mallorca,06:20:00,En hora,189,Boeing 737-800,S,NAC,Sábado,Mañana,0,0
1506,2025-11-29,Grupo Ryanair,FR777,venice,06:30:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,0,0
1507,2025-11-29,Grupo easy,EC7151,milan,07:30:00,En hora,156,Airbus A319,R,EU,Sábado,Mañana,0,0
1508,2025-11-29,Grupo Ryanair,FR2918,brussels,08:05:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,0,0
1509,2025-11-29,Grupo Ryanair,FR3180,rome,08:15:00,En hora,189,Boeing 737-800,R,EU,Sábado,Mañana,0,0
1510,2025-11-29,Air Arabia Maroc,3O376,al aaroui,08:35:00,En hora,174,Airbus A320,W,INT,Sábado,Mañana,0,0
1511,2025-11-29,Grupo Ryanair,FR1165,sevilla,08:50:00,En hora,197,Boeing 737 MAX 8,U,NAC,Sábado,Mañana,0,0
1512,2025-11-29,Grupo Ryanair,FR575,bologna,08:50:00,En hora,189,Boeing 737-800,U,EU,Sábado,Mañana,0,0
1513,2025-11-29,Grupo Ryanair,FR3166,palermo,09:00:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,0,0
1514,2025-11-29,Grupo wizz,W43938,chisinau,09:00:00,Retrasado,180,Airbus A320,W,INT,Sábado,Mañana,0,0
1515,2025-11-29,Grupo wizz,W62048,krakow,09:05:00,En hora,239,Airbus A321neo,S,EU,Sábado,Mañana,0,0
1516,2025-11-29,Grupo Ryanair,FR2834,charleroi,09:15:00,En hora,189,Boeing 737-800,R,EU,Sábado,Mañana,0,0
1517,2025-11-29,Grupo Ryanair,FR133,berlin,09:20:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,0,0
1518,2025-11-29,Grupo Ryanair,FR2239,marrakech,09:20:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Mañana,0,0
1519,2025-11-29,Grupo Ryanair,FR3028,ibiza,09:20:00,En hora,189,Boeing 737-800,R,NAC,Sábado,Mañana,0,0
1520,2025-11-29,Grupo wizz,W61914,vilnius,09:20:00,Retrasado,239,Airbus A321neo,S,EU,Sábado,Mañana,0,0
1521,2025-11-29,Grupo wizz,W43176,bucharest,09:25:00,Retrasado,239,Airbus A321neo,U,EU,Sábado,Mañana,0,0
1522,2025-11-29,Grupo wizz,W62376,budapest,09:25:00,Retrasado,239,Airbus A321neo,S,EU,Sábado,Mañana,0,0
1523,2025-11-29,Grupo Ryanair,RR3049,krakow,09:30:00,En hora,189,Boeing 737-800,R,EU,Sábado,Mañana,0,0
1524,2025-11-29,Grupo wizz,W42938,vienna,09:35:00,En hora,239,Airbus A321neo,U,EU,Sábado,Mañana,0,0
1525,2025-11-29,Air Serbia,JU581,belgrade,09:55:00,Retrasado,144,Airbus A319,W,INT,Sábado,Mañana,0,0
1526,2025-11-29,Grupo Ryanair,FR6559,liverpool,10:00:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Mañana,0,0
1527,2025-11-29,Grupo wizz,W46018,rome,10:00:00,En hora,239,Airbus A321neo,U,EU,Sábado,Mañana,0,0
1528,2025-11-29,Transavia,HV5132,amsterdam,10:05:00,En hora,232,Airbus A321neo,U,EU,Sábado,Mañana,0,0
1529,2025-11-29,Grupo wizz,W61476,warsaw,10:15:00,En hora,239,Airbus A321neo,U,EU,Sábado,Mañana,0,0
1530,2025-11-29,Grupo Ryanair,FR9171,stockholm,10:20:00,En hora,197,Boeing 737 MAX 8,S,EU,Sábado,Mañana,0,0
1531,2025-11-29,Grupo easy,U22326,london,10:20:00,En hora,156,Airbus A319,M,INT,Sábado,Mañana,0,0
1532,2025-11-29,Grupo Ryanair,FR3168,newcastle,10:25:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Mañana,0,0
1533,2025-11-29,Grupo Ryanair,FR9307,cork,10:30:00,Retrasado,197,Boeing 737 MAX 8,W,INT,Sábado,Mañana,0,0
1534,2025-11-29,Grupo Ryanair,LW12,vienna,10:30:00,En hora,180,Airbus A320,R,EU,Sábado,Mañana,0,0
1535,2025-11-29,Grupo easy,U28056,london,10:35:00,En hora,156,Airbus A319,M,INT,Sábado,Mañana,0,0
1536,2025-11-29,Azerbaijan Airlines,J246,baku,10:45:00,Retrasado,122,Airbus A319,W,INT,Sábado,Mañana,0,0
1537,2025-11-29,SkyUp MT,U5406,chisinau,10:50:00,En hora,149,Boeing 737-700,W,INT,Sábado,Mañana,0,0
1538,2025-11-29,Grupo easy,U22704,bristol,10:55:00,En hora,186,Airbus A320neo,M,INT,Sábado,Mañana,0,0
1539,2025-11-29,Grupo Ryanair,FR6394,dublin,11:00:00,En hora,197,Boeing 737 MAX 8,Y,INT,Sábado,Mañana,0,0
1540,2025-11-29,Grupo Ryanair,FR4597,porto,11:20:00,En hora,197,Boeing 737 MAX 8,U,EU,Sábado,Mañana,0,0
1541,2025-11-29,Grupo easy,EC7193,leeds bradford,11:30:00,En hora,156,Airbus A319,M,INT,Sábado,Mañana,0,0
1542,2025-11-29,Aer Lingus,EI563,dublin,11:30:00,Retrasado,174,Airbus A320,Y,INT,Sábado,Mañana,0,0
1543,2025-11-29,Grupo Ryanair,FR2507,cologne-bonn,11:55:00,En hora,189,Boeing 737-800,S,EU,Sábado,Mañana,0,0
1544,2025-11-29,Grupo Ryanair,FR3108,luxembourg,12:05:00,Retrasado,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1545,2025-11-29,Grupo easy,EC8064,london,12:10:00,En hora,156,Airbus A319,M,INT,Sábado,Tarde,0,0
1546,2025-11-29,Grupo Ryanair,FR8231,london,12:25:00,Retrasado,189,Boeing 737-800,Y,INT,Sábado,Tarde,0,0
1547,2025-11-29,Pegasus Airlines,PC1092,istanbul,12:45:00,Retrasado,220,Airbus A321,W,INT,Sábado,Tarde,0,0
1548,2025-11-29,Grupo wizz,W67022,bratislava,12:55:00,En hora,239,Airbus A321neo,U,EU,Sábado,Tarde,0,0
1549,2025-11-29,Grupo Ryanair,FR483,malaga,13:05:00,Retrasado,189,Boeing 737-800,S,NAC,Sábado,Tarde,0,0
1550,2025-11-29,Boliviana de Aviacion,OB775,santa cruz,13:10:00,Retrasado,246,Airbus A330-200,Y,INT,Sábado,Tarde,0,0
1551,2025-11-29,Grupo wizz,W46330,milan,13:10:00,En hora,239,Airbus A321neo,S,EU,Sábado,Tarde,0,0
1552,2025-11-29,Grupo easy,EC7101,"basel, switzerland/mulhouse",13:20:00,En hora,156,Airbus A319,R,EU,Sábado,Tarde,0,0
1553,2025-11-29,Grupo Ryanair,FR7808,london,13:20:00,Retrasado,197,Boeing 737 MAX 8,Y,INT,Sábado,Tarde,0,0
1554,2025-11-29,Grupo Ryanair,RK6597,manchester,13:25:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,0,0
1555,2025-11-29,Grupo Ryanair,FR2098,bologna,13:30:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,0,0
1556,2025-11-29,Air Arabia Maroc,3O378,tanger,13:35:00,Retrasado,174,Airbus A320,W,INT,Sábado,Tarde,0,0
1557,2025-11-29,Grupo easy,EC7153,milan,13:35:00,En hora,156,Airbus A319,R,EU,Sábado,Tarde,0,0
1558,2025-11-29,AJet 608,VF608,ankara,13:40:00,En hora,186,Airbus A320,W,INT,Sábado,Tarde,0,0
1559,2025-11-29,Grupo Ryanair,FR1681,frankfurt-hahn,14:00:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,0,0
1560,2025-11-29,Air Baltic,BT684,riga,14:05:00,Retrasado,148,Airbus A220-300,U,EU,Sábado,Tarde,0,0
1561,2025-11-29,Grupo Ryanair,RR6920,dublin,14:05:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,0,0
1562,2025-11-29,Grupo Ryanair,FR58,napoli,14:15:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1563,2025-11-29,Kuwait Airways,KU136,kuwait city,14:25:00,En hora,235,Airbus A330-800,W,INT,Sábado,Tarde,0,0
1564,2025-11-29,Grupo Ryanair,FR3070,palma de mallorca,14:40:00,En hora,189,Boeing 737-800,U,NAC,Sábado,Tarde,0,0
1565,2025-11-29,Grupo Ryanair,FR774,torino,14:45:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,0,0
1566,2025-11-29,Grupo Ryanair,FR3121,paris,14:50:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1567,2025-11-29,Grupo Ryanair,FR6300,sofia,14:55:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1568,2025-11-29,Grupo Ryanair,FR3189,fes,15:30:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,0,0
1569,2025-11-29,Grupo wizz,W46728,venice,15:40:00,En hora,239,Airbus A321neo,U,EU,Sábado,Tarde,0,0
1570,2025-11-29,Grupo Ryanair,FR3807,charleroi,16:05:00,En hora,197,Boeing 737 MAX 8,U,EU,Sábado,Tarde,0,0
1571,2025-11-29,Grupo Ryanair,RR8384,budapest,16:10:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1572,2025-11-29,Grupo Ryanair,FR7543,manchester,16:20:00,Retrasado,189,Boeing 737-800,Y,INT,Sábado,Tarde,0,0
1573,2025-11-29,Grupo Ryanair,FR3146,oujda,16:45:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,0,0
1574,2025-11-29,Grupo Ryanair,FR269,milan,16:50:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1575,2025-11-29,Grupo Ryanair,FR9015,london,17:00:00,En hora,197,Boeing 737 MAX 8,W,INT,Sábado,Tarde,0,0
1576,2025-11-29,Grupo Ryanair,FR5752,valletta,17:10:00,Retrasado,197,Boeing 737 MAX 8,S,EU,Sábado,Tarde,0,0
1577,2025-11-29,Grupo Ryanair,FR6874,dublin,17:40:00,En hora,189,Boeing 737-800,Y,INT,Sábado,Tarde,0,0
1578,2025-11-29,Grupo Ryanair,FR2233,al aaroui,17:50:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,0,0
1579,2025-11-29,Grupo Ryanair,FR2925,brussels,17:50:00,En hora,197,Boeing 737 MAX 8,S,EU,Sábado,Tarde,0,0
1580,2025-11-29,Grupo Ryanair,FR6353,milan,17:55:00,En hora,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1581,2025-11-29,Bluebird Airways,BZ251,tel aviv,18:00:00,Retrasado,180,Airbus A320,Y,INT,Sábado,Tarde,0,0
1582,2025-11-29,Grupo easy,EC7103,"basel, switzerland/mulhouse",18:00:00,En hora,156,Airbus A319,R,EU,Sábado,Tarde,0,0
1583,2025-11-29,Norwegian Air Shuttle,DY1741,oslo,18:15:00,Retrasado,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1584,2025-11-29,Grupo Ryanair,FR878,venice,18:15:00,Retrasado,197,Boeing 737 MAX 8,U,EU,Sábado,Tarde,0,0
1585,2025-11-29,Transavia,HV5134,amsterdam,18:15:00,Retrasado,232,Airbus A321neo,U,EU,Sábado,Tarde,0,0
1586,2025-11-29,Grupo Ryanair,FR3035,krakow,18:20:00,En hora,197,Boeing 737 MAX 8,S,EU,Sábado,Tarde,0,0
1587,2025-11-29,Grupo Ryanair,FR3792,birmingham,18:55:00,En hora,197,Boeing 737 MAX 8,Y,INT,Sábado,Tarde,0,0
1588,2025-11-29,Grupo wizz,W61176,katowice,18:55:00,En hora,239,Airbus A321neo,S,EU,Sábado,Tarde,0,0
1589,2025-11-29,Grupo wizz,W61478,warsaw,19:00:00,En hora,239,Airbus A321neo,S,EU,Sábado,Tarde,0,0
1590,2025-11-29,Grupo Ryanair,FR9045,london,19:05:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,0,0
1591,2025-11-29,Grupo Ryanair,FR5270,manchester,19:20:00,En hora,189,Boeing 737-800,W,INT,Sábado,Tarde,0,0
1592,2025-11-29,Volotea,V72327,strasbourg,19:20:00,Retrasado,180,Airbus A320,S,EU,Sábado,Tarde,0,0
1593,2025-11-29,Transavia,TO4757,paris,19:25:00,En hora,186,Airbus A320neo,U,EU,Sábado,Tarde,0,0
1594,2025-11-29,Grupo Ryanair,FR149,berlin,19:35:00,Retrasado,189,Boeing 737-800,U,EU,Sábado,Tarde,0,0
1595,2025-11-29,Grupo wizz,W64406,sofia,19:35:00,Retrasado,230,Airbus A321,S,EU,Sábado,Tarde,0,0
1596,2025-11-29,Air Baltic,BT878,tallinn,19:40:00,Retrasado,148,Airbus A220-300,S,EU,Sábado,Tarde,0,0
1597,2025-11-29,Grupo Ryanair,FR3078,lisbon,19:55:00,En hora,189,Boeing 737-800,S,EU,Sábado,Tarde,0,0
1598,2025-11-29,Grupo Ryanair,LW7351,vienna,20:05:00,En hora,180,Airbus A320,R,EU,Sábado,Noche,0,0
1599,2025-11-29,Grupo easy,EC1380,geneva,20:10:00,En hora,180,Airbus A320,R,EU,Sábado,Noche,0,0
1600,2025-11-29,Grupo Ryanair,FR867,venice,20:20:00,Retrasado,189,Boeing 737-800,U,EU,Sábado,Noche,0,0
1601,2025-11-29,Grupo Ryanair,FR9581,sevilla,20:25:00,En hora,189,Boeing 737-800,S,NAC,Sábado,Noche,0,0
1602,2025-11-29,T'Way Air,TW408,seoul/incheon,20:30:00,Retrasado,294,BOEING 777-300ER,W,INT,Sábado,Noche,0,0
1603,2025-11-29,Grupo Ryanair,FR3182,malaga,20:45:00,En hora,189,Boeing 737-800,S,NAC,Sábado,Noche,0,0
1604,2025-11-29,Grupo Ryanair,FR3928,trieste,20:45:00,En hora,189,Boeing 737-800,U,EU,Sábado,Noche,0,0
1605,2025-11-29,Transavia,TO4759,paris,20:45:00,En hora,186,Airbus A320neo,S,EU,Sábado,Noche,0,0
1606,2025-11-29,Grupo wizz,W62378,budapest,20:45:00,En hora,239,Airbus A321neo,U,EU,Sábado,Noche,0,0
1607,2025-11-29,Grupo Ryanair,FR4585,porto,20:50:00,En hora,189,Boeing 737-800,U,EU,Sábado,Noche,0,0
1608,2025-11-29,Grupo Ryanair,FR6267,edinburgh,20:55:00,En hora,189,Boeing 737-800,W,INT,Sábado,Noche,0,0
1609,2025-11-29,Grupo Ryanair,FR3174,ibiza,21:20:00,En hora,189,Boeing 737-800,S,NAC,Sábado,Noche,0,0
1610,2025-11-29,Grupo wizz,W43178,bucharest,21:20:00,En hora,230,Airbus A321,U,EU,Sábado,Noche,0,0
1611,2025-11-29,Grupo wizz,W43406,cluj-napoca,21:25:00,En hora,180,Airbus A320,S,EU,Sábado,Noche,0,0
1612,2025-11-29,Grupo Ryanair,FR5220,bologna,21:30:00,En hora,189,Boeing 737-800,S,EU,Sábado,Noche,0,0
1613,2025-11-29,Grupo Ryanair,RR3039,prague,21:35:00,En hora,197,Boeing 737 MAX 8,R,EU,Sábado,Noche,0,0
1614,2025-11-29,Grupo wizz,W46020,rome,21:35:00,En hora,239,Airbus A321neo,S,EU,Sábado,Noche,0,0
1615,2025-11-29,Grupo Ryanair,FR3800,birmingham,21:55:00,Retrasado,189,Boeing 737-800,Y,INT,Sábado,Noche,0,0
1616,2025-11-29,Grupo Ryanair,FR8574,rome,22:10:00,En hora,189,Boeing 737-800,U,EU,Sábado,Noche,0,0
1617,2025-11-29,Grupo wizz,W64116,belgrade,22:10:00,Retrasado,239,Airbus A321neo,W,INT,Sábado,Noche,0,0
1618,2025-11-29,Air Arabia Maroc,3O642,tanger,22:15:00,En hora,174,Airbus A320,Y,INT,Sábado,Noche,0,0
1619,2025-11-30,Grupo Ryanair,FR3180,rome,06:00:00,En hora,189,Boeing 737-800,S,EU,Domingo,Mañana,0,0
1620,2025-11-30,Grupo Ryanair,FR2834,charleroi,06:10:00,En hora,197,Boeing 737 MAX 8,U,EU,Domingo,Mañana,0,0
1621,2025-11-30,Grupo Ryanair,FR2918,brussels,06:25:00,En hora,189,Boeing 737-800,S,EU,Domingo,Mañana,0,0
1622,2025-11-30,Grupo Ryanair,FR4084,warsaw,06:25:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,0
1623,2025-11-30,Grupo Ryanair,FR2239,marrakech,06:30:00,En hora,189,Boeing 737-800,W,INT,Domingo,Mañana,0,0
1624,2025-11-30,Grupo Ryanair,FR2507,cologne-bonn,06:40:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,0
1625,2025-11-30,Grupo easy,EC7101,"basel, switzerland/mulhouse",06:50:00,En hora,156,Airbus A319,R,EU,Domingo,Mañana,0,0
1626,2025-11-30,Grupo easy,EC7191,glasgow,07:20:00,En hora,156,Airbus A319,M,INT,Domingo,Mañana,0,0
1627,2025-11-30,Grupo Ryanair,FR6597,manchester,07:30:00,En hora,189,Boeing 737-800,W,INT,Domingo,Mañana,0,0
1628,2025-11-30,Grupo Ryanair,FR3108,luxembourg,07:35:00,En hora,189,Boeing 737-800,S,EU,Domingo,Mañana,0,0
1629,2025-11-30,Grupo Ryanair,FR1165,sevilla,07:50:00,En hora,189,Boeing 737-800,S,NAC,Domingo,Mañana,0,0
1630,2025-11-30,Norwegian Air Sweden AOC,D85510,copenhagen,08:00:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,0
1631,2025-11-30,Grupo easy,EC7131,nice/cote d'azur,08:00:00,En hora,156,Airbus A319,R,EU,Domingo,Mañana,0,0
1632,2025-11-30,Grupo easy,EC3754,milan,08:25:00,En hora,180,Airbus A320,R,EU,Domingo,Mañana,0,0
1633,2025-11-30,Grupo Ryanair,FR878,venice,08:30:00,En hora,189,Boeing 737-800,U,EU,Domingo,Mañana,0,0
